,year,world_rank,institution,country_name,total_score,award
535,2017,501-600,National University of Malaysia,my,,0.0
536,2017,501-600,National Yang Ming University,tw,,0.0
537,2017,501-600,New Jersey Institute of Technology,us,,0.0
538,2017,501-600,New University of Lisbon,pt,,0.0
539,2017,501-600,Northeast Normal University,cn,,0.0
540,2017,501-600,Northwest A&F University,cn,,0.0
541,2017,501-600,Northwestern Polytechnical University,cn,,0.0
542,2017,501-600,Old Dominion University,us,,0.0
543,2017,501-600,Pusan National University,kr,,0.0
544,2017,501-600,Rensselaer Polytechnic Institute,us,,12.4
545,2017,501-600,"Royal Holloway, University of London",gb,,0.0
546,2017,501-600,Saitama University,jp,,14.4
547,2017,501-600,San Diego State University,us,,0.0
548,2017,501-600,Scuola Normale Superiore - Pisa,it,,0.0
549,2017,501-600,Shanghai University,cn,,0.0
550,2017,501-600,Sharif University of Technology,ir,,15.2
551,2017,501-600,Southern University of Science and Technology,cn,,0.0
552,2017,501-600,State University of New York Health Science Center at Brooklyn,us,,0.0
553,2017,501-600,Technical University of Braunschweig,de,,12.4
554,2017,501-600,Tehran University of Medical Sciences,ir,,0.0
555,2017,501-600,Texas Tech University,us,,0.0
556,2017,501-600,The University of Texas at San Antonio,us,,0.0
557,2017,501-600,University of Alaska - Fairbanks,us,,0.0
558,2017,501-600,University of Arkansas at Fayetteville,us,,0.0
559,2017,501-600,University of Arkansas at Little Rock,us,,0.0
560,2017,501-600,University of Bari,it,,0.0
561,2017,501-600,University of Bath,gb,,0.0
562,2017,501-600,University of Duisburg-Essen,de,,0.0
563,2017,501-600,University of Essex,gb,,19.0
564,2017,501-600,University of Genoa,it,,0.0
565,2017,501-600,University of Giessen,de,,0.0
566,2017,501-600,University of Graz,at,,7.2
567,2017,501-600,University of Hohenheim,de,,0.0
568,2017,501-600,University of Jyvaskyla,fi,,0.0
569,2017,501-600,University of Macau,mo,,0.0
570,2017,501-600,"University of Maryland, Baltimore County",us,,0.0
571,2017,501-600,University of Oldenburg,de,,0.0
572,2017,501-600,University of Oviedo,es,,0.0
573,2017,501-600,University of Parma,it,,0.0
574,2017,501-600,University of Perugia,it,,0.0
575,2017,501-600,University of Portsmouth,gb,,0.0
576,2017,501-600,University of Pretoria,za,,0.0
577,2017,501-600,University of Rhode Island,us,,0.0
578,2017,501-600,University of Science and Technology Beijing,cn,,0.0
579,2017,501-600,University of Seville,es,,0.0
580,2017,501-600,University of South Australia,au,,0.0
581,2017,501-600,University of Strathclyde,gb,,0.0
582,2017,501-600,University of Szeged,hu,,0.0
583,2017,501-600,University of the Balearic Islands,es,,0.0
584,2017,501-600,University of Trento,it,,0.0
585,2017,501-600,University of Udine,it,,0.0
586,2017,501-600,University of Ulsan,kr,,0.0
587,2017,501-600,University of Versailles Saint-Quentin-en-Yvelines,fr,,0.0
588,2017,501-600,University of Vigo,es,,0.0
589,2017,501-600,University of Wisconsin-Milwaukee,us,,10.2
590,2017,501-600,University of Zagreb,hr,,0.0
591,2017,501-600,University of Zaragoza,es,,0.0
592,2017,501-600,University Putra Malaysia,my,,0.0
593,2017,501-600,Utah State University,us,,13.4
594,2017,501-600,Wake Forest University,us,,0.0
595,2017,501-600,Waseda University,jp,,0.0
596,2017,501-600,Yangzhou University,cn,,0.0
597,2017,501-600,Yeungnam University,kr,,0.0
598,2017,501-600,York University,ca,,0.0
599,2017,501-600,Zhengzhou University,cn,,0.0
600,2017,601-700,AGH University of Science and Technology,pl,,0.0
601,2017,601-700,Babeș-Bolyai University,ro,,0.0
602,2017,601-700,Beijing University of Chemical Technology,cn,,0.0
603,2017,601-700,Beijing University of Technology,cn,,0.0
604,2017,601-700,Carleton University,ca,,0.0
605,2017,601-700,China Medical University (Shenyang),cn,,0.0
606,2017,601-700,China University of Geosciences (Beijing),cn,,0.0
607,2017,601-700,China University of Petroleum (Beijing),cn,,0.0
608,2017,601-700,Chonbuk National University,kr,,0.0
609,2017,601-700,Chungnam National University,kr,,0.0
610,2017,601-700,Clark University,us,,0.0
611,2017,601-700,Clemson University,us,,0.0
612,2017,601-700,Colorado School of Mines,us,,0.0
613,2017,601-700,Copenhagen Business School,dk,,0.0
614,2017,601-700,CUNY Graduate School and University Center,us,,0.0
615,2017,601-700,Czech Technical University in Prague,cz,,7.2
616,2017,601-700,Dokuz Eylul University,tr,,0.0
617,2017,601-700,Federal University of Santa Catarina,br,,0.0
618,2017,601-700,Federal University of Sao Paulo,br,,0.0
619,2017,601-700,Florida Institute of Technology,us,,0.0
620,2017,601-700,Fuzhou University,cn,,0.0
621,2017,601-700,Harbin Medical University,cn,,0.0
622,2017,601-700,Hong Kong Baptist University,hk,,0.0
623,2017,601-700,INHA University,kr,,0.0
624,2017,601-700,Jawaharlal Nehru University,in,,0.0
625,2017,601-700,Jiangnan University,cn,,0.0
626,2017,601-700,Jiangsu University,cn,,0.0
627,2017,601-700,Jinan University,cn,,0.0
628,2017,601-700,Johannes Kepler University Linz,at,,0.0
629,2017,601-700,Juntendo University,jp,,0.0
630,2017,601-700,Kangwon National University,kr,,0.0
631,2017,601-700,Lincoln University,nz,,0.0
632,2017,601-700,Loughborough University,gb,,0.0
633,2017,601-700,Masaryk University,cz,,0.0
634,2017,601-700,Medical College of Wisconsin,us,,0.0
635,2017,601-700,Miguel Hernandez University of Elche,es,,0.0
636,2017,601-700,Missouri University of Science and Technology,us,,0.0
637,2017,601-700,Montana State University - Bozeman,us,,0.0
638,2017,601-700,Nanjing University of Information Science & Technology,cn,,0.0
639,2017,601-700,National University of Defense Technology,cn,,0.0
640,2017,601-700,Northern Arizona University,us,,0.0
641,2017,601-700,North-West University,za,,11.4
642,2017,601-700,Norwegian University of Life Sciences,no,,0.0
643,2017,601-700,Ohio University,us,,13.4
644,2017,601-700,Palacký University,cz,,0.0
645,2017,601-700,Polytechnic University of Catalonia,es,,0.0
646,2017,601-700,Polytechnic University of Madrid,es,,0.0
647,2017,601-700,Polytechnic University of Turin,it,,0.0
648,2017,601-700,Pukyong National University,kr,,0.0
649,2017,601-700,Qatar University,qa,,0.0
650,2017,601-700,Renmin University of China,cn,,0.0
651,2017,601-700,Saarland University,de,,0.0
652,2017,601-700,Shenzhen University,cn,,0.0
653,2017,601-700,Southern Medical University,cn,,0.0
654,2017,601-700,Southern Methodist University,us,,11.4
655,2017,601-700,Southwest University,cn,,0.0
656,2017,601-700,SUNY Upstate Medical University,us,,0.0
657,2017,601-700,Swansea University,gb,,0.0
658,2017,601-700,Swarthmore College,us,,25.4
659,2017,601-700,Syracuse University,us,,0.0
660,2017,601-700,Taipei Medical University,tw,,0.0
661,2017,601-700,Tarbiat Modares University,ir,,0.0
662,2017,601-700,The Open University,gb,,0.0
663,2017,601-700,The Second Military Medical University,cn,,0.0
664,2017,601-700,The University of Alabama - Tuscaloosa,us,,0.0
665,2017,601-700,The University of Waikato,nz,,0.0
666,2017,601-700,Third Military Medical University,cn,,0.0
667,2017,601-700,Tianjin Medical University,cn,,0.0
668,2017,601-700,Tilburg University,nl,,0.0
669,2017,601-700,Tokyo Medical and Dental University,jp,,0.0
670,2017,601-700,Tokyo University of Agriculture and Technology,jp,,0.0
671,2017,601-700,Tulane University,us,,0.0
672,2017,601-700,University College Cork,ie,,0.0
673,2017,601-700,University of Alcalá,es,,0.0
674,2017,601-700,University of Auvergne,fr,,0.0
675,2017,601-700,University of Calcutta,in,,11.4
676,2017,601-700,University of Canberra,au,,0.0
677,2017,601-700,University of Catania,it,,0.0
678,2017,601-700,University of Greifswald,de,,0.0
679,2017,601-700,University of Haifa,il,,0.0
680,2017,601-700,University of Italian speaking Switzerland,ch,,0.0
681,2017,601-700,University of Kent,gb,,0.0
682,2017,601-700,University of La Laguna,es,,0.0
683,2017,601-700,University of L'Aquila,it,,0.0
684,2017,601-700,University of Limerick,ie,,0.0
685,2017,601-700,University of Louisville,us,,0.0
686,2017,601-700,University of Luxembourg,lu,,0.0
687,2017,601-700,University of Modena and Reggio Emilia,it,,0.0
688,2017,601-700,University of Neuchatel,ch,,0.0
689,2017,601-700,University of Puerto Rico,pr,,0.0
690,2017,601-700,University of Quebec Montreal,ca,,0.0
691,2017,601-700,University of Regina,ca,,0.0
692,2017,601-700,University of Rennes 1,fr,,0.0
693,2017,601-700,University of Sherbrooke,ca,,0.0
694,2017,601-700,University of Siena,it,,0.0
695,2017,601-700,University of Tampere,fi,,0.0
696,2017,601-700,University Rovira i Virgili,es,,0.0
697,2017,601-700,Wenzhou Medical University,cn,,0.0
698,2017,601-700,Xidian University,cn,,0.0
699,2017,601-700,Yamagata University,jp,,0.0
700,2017,701-800,Adam Mickiewicz University,pl,,0.0
701,2017,701-800,Ain Shams University,eg,,0.0
702,2017,701-800,Ajou University,kr,,0.0
703,2017,701-800,Alexandria University,eg,,12.4
704,2017,701-800,Amherst College,us,,23.3
705,2017,701-800,Anhui Medical University,cn,,0.0
706,2017,701-800,Ankara University,tr,,0.0
707,2017,701-800,Beijing Jiaotong University,cn,,0.0
708,2017,701-800,Brescia University,it,,0.0
709,2017,701-800,Budapest University of Technology and Economics,hu,,10.2
710,2017,701-800,CentraleSupelec,fr,,0.0
711,2017,701-800,China Pharmaceutical University,cn,,0.0
712,2017,701-800,China University of Mining and Technology,cn,,0.0
713,2017,701-800,Chongqing Medical University,cn,,0.0
714,2017,701-800,Comenius University in Bratislava,sk,,0.0
715,2017,701-800,CUNY Hunter College,us,,13.4
716,2017,701-800,Ecole Centrale Lyon,fr,,0.0
717,2017,701-800,Federal University of Pernambuco,br,,0.0
718,2017,701-800,Federal University of Sao Carlos,br,,0.0
719,2017,701-800,Ferdowsi University of Mashhad,ir,,0.0
720,2017,701-800,Fourth Military Medical University,cn,,0.0
721,2017,701-800,Gazi University,tr,,0.0
722,2017,701-800,Guangzhou Medical University,cn,,0.0
723,2017,701-800,Gwangju Institute of Science and Technology,kr,,0.0
724,2017,701-800,Hohai University,cn,,0.0
725,2017,701-800,Indian Institute of Technology Delhi,in,,0.0
726,2017,701-800,Indian Institute of Technology Kharagpur,in,,0.0
727,2017,701-800,Indian Institute of Technology Madras,in,,0.0
728,2017,701-800,Inje university,kr,,0.0
729,2017,701-800,Isfahan University of Technology,ir,,0.0
730,2017,701-800,Kanazawa University,jp,,0.0
731,2017,701-800,Keele University,gb,,0.0
732,2017,701-800,Kumamoto University,jp,,0.0
733,2017,701-800,Kyushu Institute of Technology,jp,,0.0
734,2017,701-800,Lehigh University,us,,0.0
735,2017,701-800,LILLE 1 University - Science and Technology,fr,,0.0
736,2017,701-800,Liverpool John Moores University,gb,,0.0
737,2017,701-800,London Business School,gb,,0.0
738,2017,701-800,Medical University of Innsbruck,at,,0.0
739,2017,701-800,Medical University of Silesia,pl,,0.0
740,2017,701-800,Meijo University,jp,,0.0
741,2017,701-800,Michigan Technological University,us,,8.8
742,2017,701-800,Middle East Technical University,tr,,0.0
743,2017,701-800,Mississippi State University,us,,0.0
744,2017,701-800,Murdoch University,au,,0.0
745,2017,701-800,Nagasaki University,jp,,11.4
746,2017,701-800,Nanchang University,cn,,0.0
747,2017,701-800,Nanjing Normal University,cn,,0.0
748,2017,701-800,National Chung Hsing University,tw,,0.0
749,2017,701-800,National Sun Yat-Sen University,tw,,0.0
750,2017,701-800,National Taiwan University of Science and Technology,tw,,0.0
751,2017,701-800,National University of Colombia,co,,0.0
752,2017,701-800,National University of La Plata,ar,,0.0
753,2017,701-800,Niigata University,jp,,0.0
754,2017,701-800,Oberlin College,us,,13.4
755,2017,701-800,Paris Sorbonne University,fr,,0.0
756,2017,701-800,Portland State University,us,,0.0
757,2017,701-800,Prince of Songkla University,th,,0.0
758,2017,701-800,Second University of Naples,it,,0.0
759,2017,701-800,Shahid Beheshti University of Medical Sciences,ir,,0.0
760,2017,701-800,Shinshu University,jp,,0.0
761,2017,701-800,Technical University of Dortmund,de,,0.0
762,2017,701-800,The Graduate University for Advanced Studies,jp,,0.0
763,2017,701-800,The University of Akron,us,,0.0
764,2017,701-800,Tottori University,jp,,0.0
765,2017,701-800,Universidad Andrés Bello,cl,,0.0
766,2017,701-800,Universiti Teknologi Malaysia,my,,0.0
767,2017,701-800,University of Brasília,br,,0.0
768,2017,701-800,University of Burgundy,fr,,0.0
769,2017,701-800,University of Cagliari,it,,0.0
770,2017,701-800,University of Calabria,it,,0.0
771,2017,701-800,"University of California, Merced",us,,0.0
772,2017,701-800,University of Castilla–La Mancha,es,,0.0
773,2017,701-800,University of Concepcion,cl,,0.0
774,2017,701-800,University of Cordoba,es,,0.0
775,2017,701-800,University of Delhi,in,,0.0
776,2017,701-800,University of Idaho,us,,0.0
777,2017,701-800,University of Messina,it,,0.0
778,2017,701-800,University of Murcia,es,,0.0
779,2017,701-800,University of Nantes,fr,,0.0
780,2017,701-800,University of Nebraska Medical Center,us,,0.0
781,2017,701-800,University of Nevada - Reno,us,,0.0
782,2017,701-800,University of Nevada-Las Vegas,us,,0.0
783,2017,701-800,University of New England,au,,0.0
784,2017,701-800,University of New Orleans,us,,0.0
785,2017,701-800,University of North Carolina at Greensboro,us,,0.0
786,2017,701-800,University of Ontario Institute of Technology,ca,,0.0
787,2017,701-800,University of Paderborn,de,,0.0
788,2017,701-800,University of Poitiers,fr,,11.4
789,2017,701-800,University of Salamanca,es,,0.0
790,2017,701-800,University of South Africa,za,,15.2
791,2017,701-800,University of Tennessee Health Science Center,us,,0.0
792,2017,701-800,University of Toledo,us,,0.0
793,2017,701-800,University of Wroclaw,pl,,5.1
794,2017,701-800,Verona University,it,,0.0
795,2017,701-800,Vilnius University,lt,,8.8
796,2017,701-800,Worcester Polytechnic Institute,us,,0.0
797,2017,701-800,Yanshan University,cn,,0.0
798,2017,701-800,Yokohama City University,jp,,0.0
799,2017,701-800,Yunnan University,cn,,0.0
